team_id,description,player,pokemon1,pokemon2,pokemon3,pokemon4,pokemon5,pokemon6,item1,item2,item3,item4,item5,item6,replica_code,date,tournament,player_rank,pokepaste_link,source_link,owner
PC66,spits25's Glimmora Meowscarada Team,spits25,Glimmora-Mega,Talonflame,Rotom-Wash,Meowscarada,Gardevoir,Garchomp,Glimmoranite,Sharp Beak,Magnet,Focus Sash,Choice Scarf,Lum Berry,A9PQR20UR0,9 Apr 2026,-,,https://pokepast.es/4cfa8b9fbb4e4dac,https://x.com/spits25/status/2042069267223605425?s=46,spits25
PC65,paparuo193's Charizard-Y Arcanine Team,paparuo193,Charizard-Mega-Y,Arcanine-Hisui,Incineroar,Venusaur,Whimsicott,Hydreigon,Charizardite Y,Charcoal,Sitrus Berry,Occa Berry,Focus Sash,Roseli Berry,None,9 Apr 2026,-,,https://pokepast.es/9bc4c08352b26e5c,https://x.com/paparuo193/status/2041892167871033793?s=46,paparuo193
PC64,chrome's Gengar Tyranitar Team,chrome,Gengar-Mega,Incineroar,Rotom-Wash,Sneasler,Tyranitar,Corviknight,Gengarite,Shuca Berry,Sitrus Berry,White Herb,Choice Scarf,Sharp Beak,GCB13UQK68,9 Apr 2026,-,,https://pokepast.es/4415ef78526efe00,https://x.com/chrome_pokemon/status/2042079776324907125?s=46,chrome_pokemon
PC63,ChessBoard's Ninopokebros Pokemon Champions First Tour Top 16 Team,Mason Cutler,Floette-Mega,Typhlosion-Hisui,Tsareena,Tyranitar,Whimsicott,Garchomp,Floettite,Choice Scarf,Black Belt,Chople Berry,Focus Sash,Roseli Berry,CGGR1V8RAJ,9 Apr 2026,Ninopokebros Pokemon Champions First Tour,Top 16,https://pokepast.es/b361b755e6ee4071,https://x.com/chessboard__/status/2042116782308069829?s=46,chessboard__
PC62,yotsu_sanzaiman's Froslass Typhlosion Team,yotsu_sanzaiman,Froslass-Mega,Talonflame,Typhlosion-Hisui,Sneasler,Farigiraf,Garchomp,Froslassite,Sharp Beak,Choice Scarf,Focus Sash,Sitrus Berry,Soft Sand,UV7SH8888S,9 Apr 2026,-,,https://pokepast.es/34ed2fad303b791b,https://x.com/yotsu_sanzaiman/status/2042095112050897159?s=46,yotsu_sanzaiman
PC61,Ryoma's Tyranitar Gardevoir Team,Ryoma Okamoto,Gardevoir-Mega,Tyranitar-Mega,Rotom-Heat,Gyarados,Excadrill,Sinistcha,Gardevoirite,Tyranitarite,Choice Scarf,Leftovers,Focus Sash,Sitrus Berry,PA18XF9ESA,9 Apr 2026,-,,https://pokepast.es/aa0df0ddf0d3ff10,https://x.com/ryoma9901_poke/status/2042155769035153744?s=46,ryoma9901_poke
PC60,0516edward's Charizard-Y Whimsicott Team,0516edward,Charizard-Mega-Y,Sneasler,Whimsicott,Farigiraf,Kingambit,Garchomp,Charizardite Y,White Herb,Focus Sash,Sitrus Berry,Black Glasses,Choice Scarf,3FEVNLETH3,9 Apr 2026,-,,https://pokepast.es/e4c2c74bb251c4c4,https://x.com/0516edward/status/2042158022286594245?s=46,0516edward
PC59,SparK's Glimmora Araquanid Team,SparK,Glimmora-Mega,Talonflame,Araquanid,Sneasler,Sinistcha,Goodra-Hisui,Glimmoranite,Focus Sash,Mystic Water,White Herb,Sitrus Berry,Leftovers,None,9 Apr 2026,-,,https://pokepast.es/243aa57629cd087d,Discord Submission,Manual Entry
PC58,chori_002's Charizard-Y Typhlosion Team,chori_002,Charizard-Mega-Y,Tauros-Paldea-Blaze,Typhlosion-Hisui,Greninja,Whimsicott,Kingambit,Charizardite Y,White Herb,Choice Scarf,Mystic Water,Focus Sash,Black Glasses,ALPW4XDVN6,9 Apr 2026,-,,https://pokepast.es/c56fb9a215d05d49,https://x.com/chori_002/status/2042105860751827336?s=46,chori_002
PC57,db_jecheonjo's Alakazam Snorlax Team,db_jecheonjo,Alakazam-Mega,Incineroar,Pelipper,Sneasler,Snorlax,Sinistcha,Alakazite,Passho Berry,Choice Scarf,Focus Sash,Leftovers,Colbur Berry,BCTX0AAH16,9 Apr 2026,-,,https://pokepast.es/6937a1c50640c0cb,https://x.com/db_jecheonjo/status/2042139863773016472?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,db_jecheonjo
PC56,Avalos_VGC's Gengar Rain Team,Avalos_VGC,Gengar-Mega,Incineroar,Basculegion,Politoed,Sneasler,Whimsicott,Gengarite,Sitrus Berry,Mystic Water,Leftovers,White Herb,Focus Sash,NGGG98U38U,9 Apr 2026,-,,https://pokepast.es/6415201fde475180,https://x.com/Avalos_VGC/status/2042146932743692518?s=20,Avalos_VGC
PC55,ireedminds' Gengar Rain Team,ireedminds,Gengar-Mega,Basculegion,Pelipper,Sneasler,Sinistcha,Archaludon,Gengarite,Mystic Water,Focus Sash,White Herb,Sitrus Berry,Leftovers,None,9 Apr 2026,-,,https://pokepast.es/d3a2bcf9028ff452,https://x.com/ireedminds/status/2042125328659677640?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,ireedminds
PC54,luixens' Froslass Altaria Team,luixens,Froslass-Mega,Incineroar,Milotic,Meowscarada,Altaria,Garchomp,Froslassite,Sitrus Berry,Leftovers,Focus Sash,King's Rock,Choice Scarf,WSSD25342V,9 Apr 2026,-,,https://pokepast.es/95003e747868e30b,https://x.com/luixens/status/2041966200834367943?s=46,luixens
PC53,Mattia's Charizard-Y Hydreigon Team,Mattia,Charizard-Mega-Y,Incineroar,Venusaur,Sneasler,Whimsicott,Hydreigon,Charizardite Y,Sitrus Berry,Focus Sash,White Herb,Occa Berry,Choice Scarf,GLYXPJELWF,8 Apr 2026,-,,https://pokepast.es/5b33b81bb8fd6380,https://x.com/mattyivgc/status/2042100357635981327?s=46,mattyivgc
PC52,shuuka_poke's Charizard-Y Whimsicott Team,shuuka_poke,Charizard-Mega-Y,Incineroar,Rotom-Wash,Sneasler,Whimsicott,Garchomp,Charizardite Y,Sitrus Berry,Leftovers,White Herb,Focus Sash,Choice Scarf,FSQRTQKDY2,8 Apr 2026,-,,https://pokepast.es/678854831face3cf,https://x.com/shuuka_poke/status/2042105670649225511?s=20,shuuka_poke
PC51,KaizenUY's Kangaskhan Milotic Team,KaizenUY,Kangaskhan-Mega,Talonflame,Milotic,Scizor,Gardevoir,Garchomp,Kangaskhanite,Sharp Beak,Sitrus Berry,Metal Coat,Choice Scarf,White Herb,6DEV39EQAP,8 Apr 2026,-,,https://pokepast.es/d2a99ad89e29efad,https://x.com/KaizenVGC_UY/status/2042042452458995826,KaizenVGC_UY
PC50,AtmsLove's Charizard-Y Dragapult Team,AtmsLove,Charizard-Mega-Y,Incineroar,Mamoswine,Whimsicott,Archaludon,Dragapult,Charizardite Y,Sitrus Berry,Soft Sand,Focus Sash,Leftovers,Focus Band,RRDXBH6NH8,8 Apr 2026,-,,https://pokepast.es/b0a22d3e55b19e68,https://x.com/AtmsLove/status/2041780043073122661,AtmsLove
PC49,Michael's Delphox Tsareena Team,Michael Zhang,Delphox-Mega,Talonflame,Gyarados,Tsareena,Scizor,Garchomp,Delphoxite,Sharp Beak,Leftovers,Sitrus Berry,Metal Coat,White Herb,043XALJ9UB,8 Apr 2026,-,,https://pokepast.es/af7cfeb07b64c06d,https://x.com/eternalsnowman/status/2042080310016545076?s=46,eternalsnowman
PC48,sasisu's Kangaskhan Kommo-o Team,Mao Harada,Kangaskhan-Mega,Incineroar,Volcarona,Milotic,Sinistcha,Kommo-o,Kangaskhanite,Chople Berry,Charti Berry,Lum Berry,Sitrus Berry,Leftovers,U5PF6URV05,8 Apr 2026,-,,https://pokepast.es/ee54189bc5fef0e7,https://x.com/sasisu_memo/status/2042154004130750854?s=20,sasisu_memo
PC47,daikousin's Charizard-Y Garchomp Team,daikousin,Charizard-Mega-Y,Basculegion,Sneasler,Whimsicott,Gardevoir,Garchomp,Charizardite Y,Focus Sash,White Herb,Mental Herb,Sitrus Berry,Choice Scarf,579P9SJTCF,8 Apr 2026,-,,https://pokepast.es/e719505bd0ee64ca,https://x.com/daikousin45/status/2042071892690084066?s=46,daikousin45
PC46,Bruneaux's Orthworm Raichu Team,Matt Bruno,Gyarados,Raichu,Whimsicott,Orthworm,Gardevoir,Garchomp,Lum Berry,Focus Sash,Leftovers,Sitrus Berry,Choice Scarf,White Herb,3C91TBMG5E,8 Apr 2026,Video,,https://pokepast.es/2a1f5330dd8c5c1a,https://x.com/bruneaux/status/2041895889094984135?s=46,bruneaux
PC45,EldritchEm's Gardevoir Arcanine Team,EldritchEm,Gardevoir-Mega,Arcanine-Hisui,Basculegion,Whimsicott,Kingambit,Ninetales-Alola,Gardevoirite,White Herb,Choice Scarf,Focus Sash,Leftovers,Sitrus Berry,24N6994PVH,8 Apr 2026,-,,https://pokepast.es/4ae1cebfae5717a7,https://x.com/EldritchEmma/status/2041981639127900197?s=20,EldritchEmma
PC44,Osirus' Tyranitar Sneasler Team,Lee Provost,Tyranitar-Mega,Incineroar,Rotom-Wash,Excadrill,Sneasler,Corviknight,Tyranitarite,Shuca Berry,Sitrus Berry,Focus Sash,White Herb,Leftovers,1F9HKRRBX5,8 Apr 2026,-,,https://pokepast.es/d0d6945857b3225c,https://x.com/osirusvgc/status/2042037634432655543?s=20,osirusvgc
PC43,Kanzaki's Tyranitar Delphox Team,Tatsuki Wakita,Delphox-Mega,Tyranitar-Mega,Milotic,Excadrill,Sinistcha,Sylveon,Delphoxite,Tyranitarite,Leftovers,Choice Scarf,Sitrus Berry,Fairy Feather,L064T24LQD,8 Apr 2026,-,,https://pokepast.es/5192b490a9d0b9ad,https://x.com/Kanzaki_poke/status/2041880919058084174?s=20,Kanzaki_poke
PC42,migawari's Gengar Chesnaught Team,migawari,Chesnaught-Mega,Gengar-Mega,Incineroar,Volcarona,Sylveon,Dragonite,Chesnaughtite,Gengarite,Sitrus Berry,Charti Berry,Fairy Feather,Dragon Fang,NGJK1XGDL3,8 Apr 2026,-,,https://pokepast.es/6c6bd18f732dd625,https://x.com/migawari3/status/2041943909862142015?s=20,migawari3
PC41,Gawhota's Tyranitar Charizard-Y Team,Shu Suezaki,Charizard-Mega-Y,Tyranitar-Mega,Incineroar,Rotom-Wash,Whimsicott,Garchomp,Charizardite Y,Tyranitarite,Chople Berry,Choice Scarf,Fairy Feather,White Herb,HQY13MB8W2,8 Apr 2026,-,,https://pokepast.es/6dbb62246fdfabd5,https://x.com/Gawhota/status/2041933472064008604?s=20,Gawhota
PC40,AGNI's Glimmora Decidueye-Hisui Team,AGNI,Glimmora-Mega,Talonflame,Basculegion,Decidueye-Hisui,Farigiraf,Garchomp,Glimmoranite,Sharp Beak,Choice Scarf,Scope Lens,Sitrus Berry,Lum Berry,2MEP9XXRGM,8 Apr 2026,-,,https://pokepast.es/fbef06931d2e689b,https://x.com/agnivgc/status/2042079838346080562?s=46,agnivgc
PC39,Yunittoyuni's Froslass Rotom-Frost Team,Yuma Suzuki,Froslass-Mega,Incineroar,Empoleon,Rotom-Frost,Kingambit,Garchomp,Froslassite,Sitrus Berry,Leftovers,Choice Scarf,Focus Sash,White Herb,NKKA1P7HAR,8 Apr 2026,-,,https://pokepast.es/117ae4733a57dc9f,https://x.com/Yunittoyuni/status/2041906780943589607?s=20,Yunittoyuni
PC38,WDMichael's Golurk Trick Room Team,WDMichael,Golurk-Mega,Torkoal,Clefable,Oranguru,Hatterene,Hydreigon,Golurkite,Charcoal,Focus Sash,Mental Herb,Fairy Feather,Choice Scarf,HH3MF048VV,8 Apr 2026,-,,https://pokepast.es/3c9296a37a47bbd8,https://x.com/Its_WDMichael/status/2041997744106033228?s=20,Its_WDMichael
PC37,JMOdri's Gardevoir Aegislash Team,Juan Manuel Odriozola,Gardevoir-Mega,Incineroar,Tauros-Paldea-Aqua,Vivillon,Aegislash,Hydreigon,Gardevoirite,Sitrus Berry,Mystic Water,Focus Sash,White Herb,Lum Berry,None,8 Apr 2026,-,,https://pokepast.es/7e0e118ebba4b4d5,https://x.com/JMOdriVGC/status/2042016729480478767?s=20,JMOdriVGC
PC36,starfish0206's Gardevoir Rain Team,starfish0206,Gardevoir-Mega,Basculegion,Pelipper,Sneasler,Sinistcha,Archaludon,Gardevoirite,Mystic Water,Focus Sash,White Herb,Sitrus Berry,Chople Berry,G9PKNSAWMC,8 Apr 2026,-,,https://pokepast.es/7d6376d18a771f84,https://x.com/starfish0206/status/2041919344767287584?s=20,starfish0206
PC35,Riopaser's Starmie Dragonite Team,Eric Ríos,Dragonite-Mega,Starmie-Mega,Pelipper,Sneasler,Sinistcha,Kingambit,Dragoninite,Starminite,Choice Scarf,Focus Sash,Sitrus Berry,Chople Berry,WCB10JDC3M,8 Apr 2026,-,,https://pokepast.es/b4e6c8c7defc278f,https://x.com/riopaser/status/2041995150876889343?s=20,riopaser
PC34,DDee's Gengar Sneasler Team,Michael Uko,Gengar-Mega,Incineroar,Rotom-Wash,Sneasler,Whimsicott,Dragonite,Gengarite,Charti Berry,Sitrus Berry,White Herb,Focus Sash,Dragon Fang,S5WSGJ449Y,8 Apr 2026,-,,https://pokepast.es/9257d9ace82ca524,https://x.com/ddee_ssbu/status/2042041242981159074?s=20,ddee_ssbu
PC33,xx_z2z's Floette Gyarados Team,xx_z2z,Floette-Mega,Gyarados-Mega,Incineroar,Sneasler,Tyranitar,Aegislash,Floettite,Gyaradosite,Sitrus Berry,Focus Sash,Lum Berry,Leftovers,D1NM3GV4VU,8 Apr 2026,-,,https://pokepast.es/57d01c2afc82f93f,https://x.com/xx_z2z/status/2042008064661057966?s=20,xx_z2z
PC32,cantfly's Charizard-Y Gengar Team,Yuma Miyamoto,Charizard-Mega-Y,Gengar-Mega,Incineroar,Rotom-Wash,Maushold,Kingambit,Charizardite Y,Gengarite,Chople Berry,Sitrus Berry,Focus Sash,Black Glasses,QG25933G2V,8 Apr 2026,-,,https://pokepast.es/4b318f785bc4864a,https://x.com/cantfly_ss/status/2041979110558462210?s=46,cantfly_ss
PC31,UB_SLOW's Gengar Kommo-o Team,Kaito Arii,Gengar-Mega,Incineroar,Tyranitar,Sinistcha,Kingambit,Kommo-o,Gengarite,Shuca Berry,Choice Scarf,Sitrus Berry,Chople Berry,Leftovers,FNWB95NJDH,8 Apr 2026,-,,https://pokepast.es/50c3bdabb5fe8186,https://x.com/ub_slow/status/2041887487271059457?s=46,ub_slow
PC30,Kokoro's Aerodactyl Chandelure Team,Bingjie Wang,Aerodactyl-Mega,Basculegion,Conkeldurr,Clefable,Chandelure,Kingambit,Aerodactylite,White Herb,Black Belt,Sitrus Berry,Focus Sash,Black Glasses,C55QJVFDHU,8 Apr 2026,-,,https://pokepast.es/47a4a221b0951f16,https://x.com/aotobj98/status/2041948092128497962?s=20,aotobj98
PC29,soulkw's Glimmora Corviknight Team,soulkw,Glimmora-Mega,Milotic,Tyranitar,Sinistcha,Corviknight,Dragonite,Glimmoranite,Lum Berry,Chople Berry,Sitrus Berry,Leftovers,Mental Herb,903QC2S03R,8 Apr 2026,Video,,https://pokepast.es/1cc9a06ce9238dd9,Discord Submission,Manual Entry
PC28,alcana's Charizard-Y Kingambit Team,Kiwamu Endo,Charizard-Mega-Y,Incineroar,Gyarados,Venusaur,Kingambit,Garchomp,Charizardite Y,Sitrus Berry,Lum Berry,Focus Sash,Black Glasses,Choice Scarf,DMFYGFVFG2,8 Apr 2026,-,,https://pokepast.es/afb6d3030eceb66b,https://x.com/alcana_10906/status/2041897343533175261?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,alcana_10906
PC27,Ryoma's Charizard-Y Meowscarada Team,Ryoma Okamoto,Charizard-Mega-Y,Incineroar,Meowscarada,Whimsicott,Kingambit,Garchomp,Charizardite Y,Sitrus Berry,Focus Sash,Mental Herb,Occa Berry,Choice Scarf,LSH05DG4DD,8 Apr 2026,-,,https://pokepast.es/27875ee6d9d307bd,https://x.com/ryoma9901_poke/status/2041894801034113322?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,ryoma9901_poke
PC26,Ak's Tyranitar Excadrill Team,Ak,Tyranitar-Mega,Rotom-Heat,Gyarados,Excadrill,Sinistcha,Corviknight,Tyranitarite,Quick Claw,Lum Berry,Focus Sash,Sitrus Berry,Leftovers,SWJJJ2QTBE,8 Apr 2026,-,,https://pokepast.es/fd4d8fe3faf48088,https://x.com/xenotrails/status/2041851423160148011?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,xenotrails
PC25,gahaku's Floette Tyranitar Team,Masahiro Ito,Floette-Mega,Tyranitar-Mega,Incineroar,Excadrill,Sableye,Sinistcha,Floettite,Tyranitarite,Sitrus Berry,White Herb,Roseli Berry,Leftovers,456F1HK40C,8 Apr 2026,-,,https://pokepast.es/65b7228ad81523a5,https://x.com/gahaku_poke/status/2041880067425673607?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,gahaku_poke
PC24,Gardevoir_3710's Gardevoir Charizard-Y Team,Gardevoir_3710,Charizard-Mega-Y,Gardevoir-Mega,Incineroar,Aerodactyl,Sinistcha,Garchomp,Charizardite Y,Gardevoirite,Lum Berry,Focus Sash,Sitrus Berry,White Herb,YLWNRUGT1W,8 Apr 2026,-,,https://pokepast.es/ac6bf5293fe0b45b,https://x.com/gardevoir_3710/status/2041868371705405574?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,gardevoir_3710
PC23,kurbito's Floette Gyarados Team,kurbito,Floette-Mega,Gyarados-Mega,Rotom-Wash,Sneasler,Tyranitar,Maushold,Floettite,Gyaradosite,Sitrus Berry,White Herb,Focus Sash,Occa Berry,USPG0CRAAG,8 Apr 2026,-,,https://pokepast.es/ca9b06a83cf2debb,https://x.com/kurbitoo/status/2041881706416803922?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,kurbitoo
PC22,TheXich's Gengar Politoed Team,Joaquín Blanch,Gengar-Mega,Incineroar,Politoed,Aerodactyl,Sneasler,Garchomp,Gengarite,Shuca Berry,Leftovers,Focus Sash,White Herb,Choice Scarf,CNEQN25P6T,8 Apr 2026,-,,https://pokepast.es/f61e5288d2aa5eac,https://x.com/ximoblanch/status/2041885958853828927?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,ximoblanch
PC21,Itachi's Clefable Froslass Team,Itachi,Clefable-Mega,Froslass-Mega,Lucario-Mega,Greninja,Aerodactyl,Garchomp,Clefablite,Froslassite,Lucarionite,Focus Sash,Lum Berry,White Herb,OHT9W5N2GY,8 Apr 2026,-,,https://pokepast.es/1ae6fe2e30924e62,https://x.com/itachivgc/status/2042098612000153900?s=46,itachivgc
PC20,Rod's Charizard-X Kingambit Team,Rod,Charizard-Mega-X,Rotom-Wash,Sneasler,Sinistcha,Kingambit,Ninetales-Alola,Charizardite X,Sitrus Berry,White Herb,Kasib Berry,Chople Berry,Focus Sash,K4JMDSJ4TG,8 Apr 2026,-,,https://pokepast.es/f18c096e9fe43183,https://x.com/trnrrodvgc/status/2041874130790985814?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,trnrrodvgc
PC19,LenVGC's Charizard-Y Milotic Team,Alex Soto,Charizard-Mega-Y,Incineroar,Milotic,Venusaur,Gardevoir,Garchomp,Charizardite Y,Sitrus Berry,Leftovers,Focus Sash,Choice Scarf,Lum Berry,None,8 Apr 2026,-,,https://pokepast.es/1cd7e7e56eaf9989,https://x.com/lenvgc/status/2041852049759912288?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,lenvgc
PC18,murasaki's Starmie Gengar Team,murasaki,Gengar-Mega,Starmie-Mega,Incineroar,Whimsicott,Sinistcha,Gardevoir,Gengarite,Starminite,Sitrus Berry,Focus Sash,Leftovers,Choice Scarf,Q5EHBSL7AJ,8 Apr 2026,-,,https://pokepast.es/a1bfead109c102c5,https://x.com/murasaki5682/status/2041852695540330842?s=46,murasaki5682
PC17,KURO's Blastoise Pelipper Team,Masayoshi Kuroo,Blastoise-Mega,Pelipper,Sneasler,Sinistcha,Kingambit,Garchomp,Blastoisinite,Choice Scarf,Focus Sash,Kasib Berry,Black Glasses,Lum Berry,3CX2QF4GJJ,8 Apr 2026,-,,https://pokepast.es/e466c9ea74393352,https://x.com/f_kc56/status/2041855353965703376?s=46,f_kc56
PC16,Castorbrown's Chesnaught Feraligatr Team,Castorbrown,Chesnaught-Mega,Feraligatr-Mega,Incineroar,Pelipper,Sinistcha,Archaludon,Chesnaughtite,Feraligite,Chople Berry,Focus Sash,Sitrus Berry,Shuca Berry,QDMHCY7522,8 Apr 2026,-,,https://pokepast.es/cd4e8268fbb78930,https://x.com/CastorbrownVGC/status/2041849293632643490?s=20,CastorbrownVGC
PC15,AxoIotIMan's Greninja Rain Team,AxoIotIMan,Greninja-Mega,Meganium-Mega,Basculegion,Pelipper,Sneasler,Archaludon,Greninjite,Meganiumite,Mystic Water,Focus Sash,White Herb,Leftovers,9UAJLU4DPC,8 Apr 2026,-,,https://pokepast.es/aa644343af2f89bb,https://x.com/AxoIotIMan/status/2041847407923564705,AxoIotIMan
PC14,Viera's Hawlucha Excadrill Team,Shoma Honami,Hawlucha-Mega,Excadrill,Tyranitar,Weavile,Whimsicott,Kingambit,Hawluchanite,Focus Sash,Passho Berry,White Herb,Bright Powder,Black Glasses,LJQWUJQ48R,8 Apr 2026,-,,https://pokepast.es/f6e9dedbc3824ec2,https://x.com/SHADEviera/status/2041839532405092431?s=20,SHADEviera
PC13,Xeb_41's Palafin Klefki Team,Ioannis Baziotis,Dragonite-Mega,Incineroar,Palafin,Pelipper,Sinistcha,Klefki,Dragoninite,Sitrus Berry,Mystic Water,Focus Sash,Leftovers,Shuca Berry,D96E6SXLN8,8 Apr 2026,-,,https://pokepast.es/9e3311c12da3dd8c,https://x.com/xeb_41/status/2041807836699635796?s=46,xeb_41
PC12,kurbito's Charizard-Y Gengar Team,kurbito,Charizard-Mega-Y,Gengar-Mega,Incineroar,Maushold,Whimsicott,Kommo-o,Charizardite Y,Gengarite,Sitrus Berry,Focus Sash,Occa Berry,Leftovers,JS1MBVV6N0,8 Apr 2026,-,,https://pokepast.es/39c5a1a8db1bfc62,https://x.com/kurbitoo/status/2041811031874228421?s=46,kurbitoo
PC11,PokeAlex's Gengar Vivillon Team,Alex Gómez,Gengar-Mega,Incineroar,Basculegion,Politoed,Vivillon,Kingambit,Gengarite,Sitrus Berry,Mystic Water,Leftovers,Focus Sash,Black Glasses,QMD2FVQ3Q8,8 Apr 2026,-,,https://pokepast.es/3bf7b5f39d888164,https://x.com/PokeAlex_/status/2041822200622129371,PokeAlex_
PC10,Huyubare's Charizard-Y Garchomp Team,Ko Tsukide,Charizard-Mega-Y,Incineroar,Sneasler,Maushold,Whimsicott,Garchomp,Charizardite Y,Sitrus Berry,White Herb,Chople Berry,Focus Sash,Yache Berry,GRJP9BKHTD,8 Apr 2026,-,,https://pokepast.es/d9260baad4fd55f8,https://x.com/huyubare_poke/status/2041817415768817869?s=46,huyubare_poke
PC9,Maxime Solemn's Floette Rain Team,Maxime Solemn,Floette-Mega,Incineroar,Basculegion,Pelipper,Sinistcha,Archaludon,Floettite,Sitrus Berry,Choice Scarf,Focus Sash,Mental Herb,Leftovers,1TVJQCS956,8 Apr 2026,-,,https://pokepast.es/25f83118d80c9b7b,https://x.com/MaximeSolemn/status/2042364328137871562,MaximeSolemn
PC8,white_shade25's Froslass Talonflame Team,white_shade25,Froslass-Mega,Talonflame,Milotic,Kingambit,Gardevoir,Garchomp,Froslassite,Sharp Beak,Leftovers,Black Glasses,Focus Sash,Soft Sand,PUVCUTC614,7 Apr 2026,-,,https://pokepast.es/a08bebd702e950d7,https://x.com/white_shade25/status/2041763848517251567?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,white_shade25
PC7,ChyrWill's Charizard-Y Rotom-Wash Team,Chyr Wei,Charizard-Mega-Y,Incineroar,Rotom-Wash,Venusaur,Whimsicott,Garchomp,Charizardite Y,Shuca Berry,Leftovers,Occa Berry,Focus Sash,Soft Sand,QTTH2EVDH3,7 Apr 2026,-,,https://pokepast.es/ed2b91715dee6ee6,https://x.com/chyrwill/status/2041770730887770321?s=46,chyrwill
PC6,Ze Banded's Floette Aerodactyl Team,Ze Banded,Aerodactyl-Mega,Floette-Mega,Incineroar,Sneasler,Sinistcha,Dragapult,Aerodactylite,Floettite,Chople Berry,Focus Sash,Sitrus Berry,Kasib Berry,RTV01GQCSS,7 Apr 2026,-,,https://pokepast.es/089009ee697143a1,https://x.com/ZeBanded/status/2041765298999886250?s=20,ZeBanded
PC5,Apex__Dragon's Charizard-Y Gengar Team,Apex__Dragon,Charizard-Mega-Y,Gengar-Mega,Incineroar,Maushold,Whimsicott,Garchomp,Charizardite Y,Gengarite,Sitrus Berry,Mental Herb,Focus Sash,White Herb,LNU48DA4AT,7 Apr 2026,-,,https://pokepast.es/75305098e352b472,https://x.com/Apex__Dragon/status/2041726825970508287,Apex__Dragon
PC4,Sarapoke0914's Charizard-Y Whimsicott Team,Sarapoke0914,Charizard-Mega-Y,Incineroar,Mamoswine,Whimsicott,Archaludon,Dragapult,Charizardite Y,Sitrus Berry,Soft Sand,Focus Sash,Leftovers,Dragon Fang,FMWQQ1N1YN,7 Apr 2026,-,,https://pokepast.es/2062f89cf4913aa4,https://x.com/sarapoke0914/status/2041736356100239501?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,sarapoke0914
PC3,Wiltank's Froslass Palafin Team,Will Inabinet,Froslass-Mega,Incineroar,Palafin,Sinistcha,Kingambit,Sylveon,Froslassite,Sitrus Berry,Mystic Water,Leftovers,Black Glasses,Fairy Feather,9QTFUT56VM,7 Apr 2026,-,,https://pokepast.es/e93d812ac5b4ccd9,https://x.com/wiltank/status/2041731107297632543?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,wiltank
PC2,Sarapoke0914's Gengar Rain Team,Sarapoke0914,Gengar-Mega,Incineroar,Basculegion,Politoed,Sinistcha,Archaludon,Gengarite,Sitrus Berry,Mystic Water,Wacan Berry,Mental Herb,Leftovers,S9H3AEGYV9,7 Apr 2026,-,,https://pokepast.es/7eb4acd88aad8376,https://x.com/Sarapoke0914/status/2041712294951084193?s=20,Sarapoke0914
PC1,NatusPKMN's Meganium Rain Team,Nate Innocenti,Meganium-Mega,Talonflame,Basculegion,Politoed,Maushold,Archaludon,Meganiumite,Lum Berry,Choice Scarf,Sitrus Berry,Focus Sash,White Herb,K5N29KPU9T,7 Apr 2026,-,,https://pokepast.es/0039fa7d566e65c8,https://x.com/natuspkmn/status/2041714483962232941?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,natuspkmn
